CustomerID,Recency,Frequency,Monetary,AOV,Tenure,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,ChurnProbability,Predicted6MonthSpend,HistoricalCLV,PredictiveCLV
11083,12,29,10276.74,354.3703448275862,719,4,5,5,455,Champions,0.0007515881853339888,2615.292711702179,10276.74,15507.325423404358
11084,9,85,52989.82,623.4096470588236,714,5,5,5,555,Champions,0.0007515881853339888,13455.66173333274,52989.82,79901.14346666548
11085,75,2,321.69,160.845,189,2,2,2,222,Need Attention,0.2920154795538484,357.12784124128103,321.69,1035.945682482562
11086,438,1,113.78,113.78,438,1,1,1,111,Hibernating,0.9970624797333376,0.40870336071717256,113.78,114.59740672143434
11087,23,26,11118.79,427.64576923076925,714,3,5,5,355,Loyal Customers,0.0007515881853339888,2541.6266516501946,11118.79,16202.04330330039
11088,43,3,656.3,218.76666666666665,217,3,2,2,322,Potential Loyalists,0.1539917414659611,399.27455383160276,656.3,1454.8491076632054
11089,78,5,688.8299999999999,137.766,291,2,3,2,232,Need Attention,0.28223689391712076,373.40488508787706,688.8299999999999,1435.6397701757542
11090,494,2,1150.73,575.365,548,1,2,3,123,At Risk,0.9856586795704068,0.40870336071717256,1150.73,1151.5474067214343
11091,67,4,720.96,180.24,195,2,3,2,232,Need Attention,0.2484596813236671,620.4500118996909,720.96,1961.860023799382
11092,21,10,4452.01,445.201,192,3,4,4,344,Loyal Customers,0.0012025191366133452,4000.3445968928218,4452.01,12452.699193785644
11093,13,28,8520.42,304.30071428571426,473,4,5,5,455,Champions,0.0007515881853339888,3977.4990596640773,8520.42,16475.418119328155
11094,11,2,166.93,83.465,46,4,2,1,421,Hibernating,0.12578004224835096,919.9462907764967,166.93,2006.8225815529934
11095,3,4,1636.1,409.025,57,5,3,4,534,Loyal Customers,0.011422933205235863,3941.5409189056104,1636.1,9519.18183781122
11096,14,10,3494.16,349.416,325,4,4,4,444,Champions,0.0007515881853339888,2002.2808271425697,3494.16,7498.721654285139
11097,6,37,14367.880000000001,388.3210810810811,651,5,5,5,555,Champions,0.0007515881853339888,4139.906147752865,14367.880000000001,22647.69229550573
11098,349,1,55.3,55.3,349,1,1,1,111,Hibernating,0.9940632962238805,0.7051305259755917,55.3,56.71026105195118
11099,316,1,265.0,265.0,316,2,1,1,211,About to Sleep,0.996056729335766,0.40870336071717256,265.0,265.81740672143434
11100,29,6,1064.34,177.39,261,3,3,3,333,Loyal Customers,0.1385761848714041,713.7019957404254,1064.34,2491.743991480851
11101,443,2,187.46,93.73,500,1,2,1,121,Hibernating,0.9896250654736436,0.40870336071717256,187.46,188.27740672143435
11102,527,3,1002.86,334.2866666666667,699,1,2,3,123,At Risk,0.9629623180792298,0.40870336071717256,1002.86,1003.6774067214344
11103,3,11,4211.9,382.9,345,5,4,4,544,Champions,0.0007515881853339888,1929.994864963257,4211.9,8071.889729926514
11104,244,1,98.91,98.91,244,2,1,1,211,About to Sleep,0.9970624797333376,0.40870336071717256,98.91,99.72740672143433
11105,674,1,526.5200000000001,526.5200000000001,674,1,1,2,112,Hibernating,0.9962202493291487,0.7051305259755917,526.5200000000001,527.9302610519513
11106,722,1,258.53999999999996,258.53999999999996,722,1,1,1,111,Hibernating,0.9954266870848495,0.7051305259755917,258.53999999999996,259.95026105195114
11107,14,22,9398.22,427.1918181818182,556,4,5,5,455,Champions,0.0007515881853339888,2380.794738029362,9398.22,14159.809476058723
11108,13,4,1359.1299999999999,339.78249999999997,81,4,3,3,433,Loyal Customers,0.01594932821716193,2889.373789521837,1359.1299999999999,7137.877579043674
11109,50,5,857.52,171.504,220,3,3,3,333,Loyal Customers,0.08847260274991735,680.5581193759449,857.52,2218.63623875189
11110,8,22,6457.51,293.52318181818185,392,5,5,5,555,Champions,0.0008395647249234316,3977.4743420883196,6457.51,14412.45868417664
11111,6,2,387.1,193.55,19,5,2,2,522,Potential Loyalists,0.05269473343290548,1109.107841071204,387.1,2605.3156821424077
11112,6,53,35928.01,677.8869811320756,634,5,5,5,555,Champions,0.0007515881853339888,9588.728516138552,35928.01,55105.467032277105
11113,54,3,310.0,103.33333333333333,191,2,2,2,222,Need Attention,0.18316492119125385,461.48685840463105,310.0,1232.973716809262
11114,14,19,5356.45,281.9184210526316,496,4,5,5,455,Champions,0.0008395647249234316,2542.6372550378296,5356.45,10441.724510075659
11115,29,21,9528.36,453.7314285714286,515,3,5,5,355,Loyal Customers,0.0008994247528262234,2765.254481373074,9528.36,15058.86896274615
11116,19,1,933.08,933.08,19,4,1,3,413,New Customers,0.08770997151706326,1881.4777759279355,933.08,4696.035551855871
11117,7,9,3021.92,335.7688888888889,245,5,4,4,544,Champions,0.0028492696984852963,1953.167035320199,3021.92,6928.254070640398
11118,6,70,45095.81,644.2258571428571,454,5,5,5,555,Champions,0.001353598753228636,20400.887228052827,45095.81,85897.58445610566
11119,33,13,2628.83,202.2176923076923,684,3,4,4,344,Loyal Customers,0.006786881383973063,728.3070750139708,2628.83,4085.4441500279418
11120,30,9,1992.3100000000002,221.3677777777778,444,3,4,4,344,Loyal Customers,0.008541660630846392,659.6959148277507,1992.3100000000002,3311.7018296555016
11121,698,1,418.23,418.23,698,1,1,2,112,Hibernating,0.9971565831243615,0.40870336071717256,418.23,419.04740672143436
11122,2,52,34807.89,669.3824999999999,548,5,5,5,555,Champions,0.0007515881853339888,9210.486453764022,34807.89,53228.86290752805
11123,337,2,251.93,125.965,409,1,2,1,121,Hibernating,0.988469662634988,0.40870336071717256,251.93,252.74740672143434
11124,16,1,256.98,256.98,16,4,1,1,411,New Customers,0.1555447145768204,767.0510418455068,256.98,1791.0820836910136
11125,584,1,91.88,91.88,584,1,1,1,111,Hibernating,0.9970624797333376,0.40870336071717256,91.88,92.69740672143433
11126,142,3,230.26,76.75333333333333,324,2,2,1,221,Hibernating,0.9739948663341229,3.514734462056123,230.26,237.28946892411224
11127,294,3,472.92999999999995,157.64333333333332,425,2,2,2,222,Need Attention,0.9893405714757045,0.40870336071717256,472.92999999999995,473.7474067214343
11128,5,5,1313.58,262.716,333,5,3,3,533,Loyal Customers,0.05147246408873655,423.3535291316127,1313.58,2160.2870582632254
11129,15,17,5523.82,324.9305882352941,392,4,5,5,455,Champions,0.0007515881853339888,2761.2337810977433,5523.82,11046.287562195486
11130,338,1,7.22,7.22,338,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,7.22,8.037406721434344
11131,33,11,2222.57,202.0518181818182,588,3,4,4,344,Loyal Customers,0.006611181212468859,683.0148986045591,2222.57,3588.599797209118
11132,1,115,72696.78,632.1459130434782,651,5,5,5,555,Champions,0.001353598753228636,21637.69930787285,72696.78,115972.1786157457
11133,1,14,6118.29,437.0207142857143,219,5,4,5,545,Champions,0.0009100614871505543,3989.6193078779506,6118.29,14097.528615755902
11134,133,4,248.1,62.025,377,2,3,1,231,Hibernating,0.9515203539095027,3.514734462056123,248.1,255.12946892411225
11135,48,6,742.16,123.69333333333333,494,3,3,2,332,Potential Loyalists,0.05190186154212503,411.67427663078706,742.16,1565.508553261574
11136,6,8,2228.03,278.50375,383,5,4,4,544,Champions,0.007977825333423253,664.1939216417697,2228.03,3556.4178432835397
11137,13,1,1083.01,1083.01,13,4,1,3,413,New Customers,0.12360231536276252,2368.5127818028514,1083.01,5820.035563605703
11138,21,6,958.38,159.73,325,3,3,3,333,Loyal Customers,0.04280810052408735,541.643217223288,958.38,2041.6664344465762
11139,397,1,75.94,75.94,397,1,1,1,111,Hibernating,0.9951600638398275,0.40870336071717256,75.94,76.75740672143434
11140,8,12,1874.87,156.23916666666665,701,5,4,4,544,Champions,0.0075612774378957795,526.0884365522877,1874.87,2927.0468731045753
11141,63,4,221.83,55.4575,270,2,3,1,231,Hibernating,0.19551220062298996,455.42742330754464,221.83,1132.6848466150893
11142,22,14,5251.97,375.1407142857143,367,3,4,5,345,Loyal Customers,0.0007515881853339888,2602.907486984567,5251.97,10457.784973969134
11143,8,13,5743.72,441.8246153846154,347,5,4,5,545,Champions,0.0007515881853339888,2449.2958644199957,5743.72,10642.311728839992
11144,289,1,101.49000000000001,101.49000000000001,289,2,1,1,211,About to Sleep,0.9950644615453723,0.40870336071717256,101.49000000000001,102.30740672143435
11145,6,28,11480.880000000001,410.0314285714286,541,5,5,5,555,Champions,0.0007515881853339888,3934.3264006359473,11480.880000000001,19349.532801271896
11146,342,1,135.59,135.59,342,1,1,1,111,Hibernating,0.9956474574967892,0.40870336071717256,135.59,136.40740672143434
11147,34,15,4463.97,297.598,644,3,5,4,354,Loyal Customers,0.006948207406131635,1100.853944193613,4463.97,6665.677888387227
11148,16,2,929.03,464.515,54,4,2,3,423,Potential Loyalists,0.050773732429302346,2121.604243096236,929.03,5172.238486192472
11149,2,10,1493.85,149.385,479,5,4,3,543,Loyal Customers,0.008224927958318588,655.6145509599088,1493.85,2805.0791019198177
11150,440,6,1268.3700000000001,211.395,647,1,3,3,133,Can't Lose Them,0.9831324637898047,0.40870336071717256,1268.3700000000001,1269.1874067214344
11151,574,1,183.51999999999998,183.51999999999998,574,1,1,1,111,Hibernating,0.9951207687446331,0.40870336071717256,183.51999999999998,184.33740672143432
11152,263,2,361.99,180.995,333,2,2,2,222,Need Attention,0.9794101409013141,0.40870336071717256,361.99,362.80740672143435
11153,4,81,55863.39,689.6714814814815,638,5,5,5,555,Champions,0.0007515881853339888,12993.440732477131,55863.39,81850.27146495426
11154,34,3,323.92,107.97333333333334,91,3,2,2,322,Potential Loyalists,0.10941303298862383,931.9052927788427,323.92,2187.7305855576856
11155,290,3,1401.48,467.16,416,2,2,3,223,Need Attention,0.9875646662878635,0.40870336071717256,1401.48,1402.2974067214343
11156,13,18,6899.240000000001,383.29111111111115,627,4,5,5,455,Champions,0.0007919107659791501,1450.040463707157,6899.240000000001,9799.320927414316
11157,4,31,10703.97,345.28935483870964,596,5,5,5,555,Champions,0.0007515881853339888,3974.4529056211404,10703.97,18652.87581124228
11158,407,7,1019.1700000000001,145.5957142857143,642,1,4,3,143,Can't Lose Them,0.983802851830245,0.40870336071717256,1019.1700000000001,1019.9874067214345
11159,13,14,9277.27,662.6621428571428,207,4,4,5,445,Champions,0.0009100614871505543,4896.252809150401,9277.27,19069.775618300802
11160,314,1,269.58000000000004,269.58000000000004,314,2,1,1,211,About to Sleep,0.9971825571503355,0.40870336071717256,269.58000000000004,270.3974067214344
11161,439,4,653.87,163.4675,626,1,3,2,132,At Risk,0.9666589228529824,0.40870336071717256,653.87,654.6874067214344
11162,21,1,183.31,183.31,21,3,1,1,311,Promising,0.19769021639847062,595.2718738057724,183.31,1373.8537476115448
11163,57,12,2962.42,246.86833333333334,636,2,4,4,244,At Risk,0.026668085366762902,779.5990430713904,2962.42,4521.618086142781
11164,22,2,454.67,227.335,50,3,2,2,322,Potential Loyalists,0.04089863705782827,1217.5601675380633,454.67,2889.7903350761267
11165,27,12,3675.16,306.2633333333333,337,3,4,4,344,Loyal Customers,0.003635302117470711,2400.748776005961,3675.16,8476.657552011922
11166,719,1,5.0,5.0,719,1,1,1,111,Hibernating,0.9964136069336618,0.40870336071717256,5.0,5.817406721434345
11167,433,1,5.87,5.87,433,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,5.87,6.687406721434345
11168,240,3,164.10999999999999,54.703333333333326,308,2,2,1,221,Hibernating,0.9843945296496908,0.40870336071717256,164.10999999999999,164.92740672143432
11169,35,10,1769.32,176.932,483,3,4,4,344,Loyal Customers,0.012448926786396166,726.677668534529,1769.32,3222.6753370690576
11170,22,10,1772.08,177.208,558,3,4,4,344,Loyal Customers,0.010157913634257878,586.3411372441581,1772.08,2944.762274488316
11171,28,24,7560.76,315.0316666666667,558,3,5,5,355,Loyal Customers,0.0008994247528262234,2890.0386159835925,7560.76,13340.837231967185
11172,466,4,820.18,205.045,589,1,3,3,133,Can't Lose Them,0.9882553575382528,0.40870336071717256,820.18,820.9974067214343
11173,10,22,14718.98,669.0445454545454,227,4,5,5,455,Champions,0.0008313213296702391,11333.154381700548,14718.98,37385.2887634011
11174,350,5,949.09,189.818,582,1,3,3,133,Can't Lose Them,0.975020854936359,0.40870336071717256,949.09,949.9074067214344
11175,10,2,226.75,113.375,56,4,2,1,421,Hibernating,0.09384519641971378,701.9792607701138,226.75,1630.7085215402276
11176,10,15,6214.12,414.27466666666663,300,4,5,5,455,Champions,0.000784482922176094,3756.734055770667,6214.12,13727.588111541334
11177,45,10,2223.5899999999997,222.35899999999998,425,3,4,4,344,Loyal Customers,0.17802587391536887,782.2713234688692,2223.5899999999997,3788.132646937738
11178,653,1,518.08,518.08,653,1,1,2,112,Hibernating,0.9972211336396489,0.40870336071717256,518.08,518.8974067214344
11179,250,3,710.77,236.92333333333332,362,2,2,2,222,Need Attention,0.9895878491951811,0.40870336071717256,710.77,711.5874067214344
11180,24,6,674.16,112.36,224,3,3,2,332,Potential Loyalists,0.0663075443380835,956.1335952263465,674.16,2586.427190452693
11181,60,9,2271.84,252.42666666666668,531,2,4,4,244,At Risk,0.035661044147552674,605.0926538435365,2271.84,3482.025307687073
11182,593,1,298.67,298.67,593,1,1,1,111,Hibernating,0.9961781868256446,0.40870336071717256,298.67,299.48740672143435
11183,22,2,316.26,158.13,53,3,2,2,322,Potential Loyalists,0.07910661530550103,1058.3143870187366,316.26,2432.888774037473
11184,28,18,2648.5,147.13888888888889,725,3,5,4,354,Loyal Customers,0.007206677230546961,1033.1996065907122,2648.5,4714.899213181425
11185,391,1,602.87,602.87,391,1,1,2,112,Hibernating,0.9977129614998979,0.40870336071717256,602.87,603.6874067214344
11186,12,1,444.72,444.72,12,4,1,2,412,New Customers,0.07743937379937683,885.3312715945477,444.72,2215.3825431890955
11187,31,7,720.26,102.89428571428572,342,3,4,2,342,Potential Loyalists,0.13853508692102523,606.7210080118555,720.26,1933.702016023711
11188,162,5,1228.59,245.718,394,2,3,3,233,Need Attention,0.9686400054673051,0.40870336071717256,1228.59,1229.4074067214342
11189,17,23,7805.63,339.3752173913044,592,4,5,5,455,Champions,0.0007515881853339888,2535.9936142528263,7805.63,12877.617228505653
11190,9,3,1529.15,509.7166666666667,53,5,2,3,523,Potential Loyalists,0.015462232333511149,2959.952816425457,1529.15,7449.055632850914
11191,5,72,41143.41,571.4362500000001,403,5,5,5,555,Champions,0.001353598753228636,21663.050770989714,41143.41,84469.51154197943
11192,10,41,23459.44,572.1814634146341,526,4,5,5,455,Champions,0.0007515881853339888,9361.063525630945,23459.44,42181.56705126189
11193,241,1,437.44,437.44,241,2,1,2,212,About to Sleep,0.9964548082910076,0.40870336071717256,437.44,438.25740672143434
11194,6,22,6017.68,273.5309090909091,410,5,5,5,555,Champions,0.0008395647249234316,3985.7521787117425,6017.68,13989.184357423484
11195,16,3,1978.85,659.6166666666667,69,4,2,4,424,Potential Loyalists,0.029508363757918495,1244.2775038839181,1978.85,4467.405007767837
11196,324,1,91.63,91.63,324,2,1,1,211,About to Sleep,0.9951859190352508,0.40870336071717256,91.63,92.44740672143433
11197,52,6,690.65,115.10833333333333,405,2,3,2,232,Need Attention,0.05877693193150745,461.26179406368465,690.65,1613.1735881273694
11198,229,1,28.740000000000002,28.740000000000002,229,2,1,1,211,About to Sleep,0.9954730068267081,0.40870336071717256,28.740000000000002,29.557406721434347
11199,18,1,203.32,203.32,18,4,1,1,411,New Customers,0.31366041916874926,658.961840045533,203.32,1521.243680091066
11200,329,3,944.99,314.99666666666667,483,1,2,3,123,At Risk,0.9131857088712195,3.7829313497223063,944.99,952.5558626994447
11201,329,1,420.81,420.81,329,1,1,2,112,Hibernating,0.9957853284434909,0.7051305259755917,420.81,422.2202610519512
11202,74,5,668.55,133.70999999999998,358,2,3,2,232,Need Attention,0.11870686957595128,441.9515742526289,668.55,1552.4531485052578
11203,527,1,41.04,41.04,527,1,1,1,111,Hibernating,0.9968880290632564,0.40870336071717256,41.04,41.857406721434344
11204,16,1,69.23,69.23,16,4,1,1,411,New Customers,0.25682494037914155,587.7389658588332,69.23,1244.7079317176665
11205,17,11,2463.54,223.95818181818183,547,4,4,4,444,Champions,0.011768680251582222,704.4564352093507,2463.54,3872.4528704187014
11206,21,1,176.12,176.12,21,3,1,1,311,Promising,0.21274846929108882,595.2718738057724,176.12,1366.6637476115447
11207,6,47,29073.23,618.5793617021277,704,5,5,5,555,Champions,0.0007515881853339888,6098.913882471612,29073.23,41271.05776494322
11208,31,11,2929.75,266.34090909090907,259,3,4,4,344,Loyal Customers,0.0024838117757614644,2318.1792809206004,2929.75,7566.108561841201
11209,347,5,1174.35,234.86999999999998,517,1,3,3,133,Can't Lose Them,0.9612897334599028,3.7829313497223063,1174.35,1181.9158626994445
11210,10,15,3032.24,202.14933333333332,661,4,5,4,454,Champions,0.006510035022665639,785.4338332024655,3032.24,4603.107666404931
11211,27,6,1874.14,312.3566666666667,313,3,3,4,334,Loyal Customers,0.033541257099161836,592.9237044089089,1874.14,3059.9874088178176
11212,80,7,1068.8700000000001,152.6957142857143,589,2,4,3,243,At Risk,0.18784666687802506,321.89665457264215,1068.8700000000001,1712.6633091452845
11213,1,3,702.06,234.01999999999998,61,5,2,2,522,Potential Loyalists,0.03606782208554219,2170.118211861877,702.06,5042.296423723754
11214,73,6,748.43,124.73833333333333,473,2,3,2,232,Need Attention,0.11523639741591102,443.18744802840934,748.43,1634.8048960568185
11215,13,5,951.1500000000001,190.23000000000002,298,4,3,3,433,Loyal Customers,0.07607204984161194,467.31359076155127,951.1500000000001,1885.7771815231026
11216,328,6,1172.0,195.33333333333334,656,1,3,3,133,Can't Lose Them,0.9587986914455519,0.40870336071717256,1172.0,1172.8174067214343
11217,2,7,2063.67,294.81,241,5,4,4,544,Champions,0.01111608331643949,1452.6556880087735,2063.67,4968.9813760175475
11218,60,3,465.18,155.06,184,2,2,2,222,Need Attention,0.2179137790842291,486.9019405962222,465.18,1438.9838811924444
11219,58,5,1775.16,355.03200000000004,303,2,3,4,234,At Risk,0.06738004154778349,520.9950770588988,1775.16,2817.1501541177977
11220,11,16,5198.93,324.933125,363,4,5,5,455,Champions,0.0007515881853339888,2860.6005235590424,5198.93,10920.131047118084
11221,572,2,432.27000000000004,216.13500000000002,644,1,2,2,122,At Risk,0.9887153445104779,0.40870336071717256,432.27000000000004,433.0874067214344
11222,368,1,152.1,152.1,368,1,1,1,111,Hibernating,0.9952770871264188,0.40870336071717256,152.1,152.91740672143433
11223,63,9,2608.6800000000003,289.85333333333335,561,2,4,4,244,At Risk,0.07989377700474662,593.8690390094542,2608.6800000000003,3796.418078018909
